Latitude,Longitude,temperature,humidity,rain
20.09018442,74.39667088,30.06,39.56206326,2.900559606
19.97695238,84.24774724,29.81,75.61478323,2.853513119
19.88569808,81.66306439,30.89,81.70182207,3.285963459
19.89798911,84.38753028,28.94,52.09391406,3.075145981
20.07469953,85.09643134,29.42,75.13828228,3.263459332
20.08972662,74.34228098,29.08,57.65916353,3.049249979
20.03903428,72.6558128,29.38,79.92448183,3.244953394
19.97260852,75.20245555,30.87,43.94506924,2.800297075
20.0315039,77.65583643,34.5,92.31505018,3.066221624
19.94655481,77.69335078,24.06,50.11867175,2.622032476
20.01031527,85.74668621,30.52,55.74501914,3.374455462
19.94800131,74.45824043,32.97,34.06643665,2.669179163
20.02568112,81.54580015,23.45,37.80585486,2.946498968
20.0178479,83.15864932,25.55,66.11033319,3.166178919
20.09685855,78.50810521,28.51,48.73148737,3.318835735
20.08256365,75.48989429,31.52,88.4836158,2.910217134
20.01681525,79.71638898,32.01,31.02853721,3.371985687
19.96431069,73.0058082,33.08,56.53658341,3.359914416
20.05739334,74.01826822,33.49,53.61418827,3.040267731
19.9770555,72.68874677,34.1,31.35293416,3.264483967
19.94395181,80.48872498,26.6,38.70578793,2.635561636
20.10839992,76.08580864,29.15,58.95498724,2.628031514
20.09661284,82.31267587,26.27,64.50052091,3.055780758
19.97480037,74.33902044,27.06,58.30028231,2.627278801
20.07095326,80.55692222,27.81,67.16563749,2.942917525
20.12181555,77.92878348,29.65,71.65921724,3.295856213
20.04686619,72.40238981,35.52,30.69466748,3.152629642
19.93556868,83.62765109,27.01,62.48666116,3.258072633
20.08120772,74.99551465,30.99,97.44494686,2.610242225
19.94693774,78.09088565,27.37,66.33225961,2.798240815
19.91667988,82.99536051,28.81,77.42795872,2.692111876
20.11888985,75.92204647,27.16,51.83047005,3.183104149
19.88136009,74.75659812,30.99,84.17939647,2.839834684
19.88211612,76.22051113,32.64,84.10450373,2.662697149
20.01302996,81.16198412,29.75,66.49072334,2.740053035
20.08075659,81.2041504,34.33,98.32096763,3.251299274
20.10902124,77.50650201,30.66,38.78851503,3.395543799
19.88010458,76.21310974,30.62,31.18633654,2.951565398
19.91554789,83.45358235,33.47,83.91107482,2.956550918
19.92921803,81.79777236,29.04,86.50088762,3.165794204
19.97687889,86.21816003,27.4,38.41450604,3.235176903
20.28655892,81.8757398,28.84,48.59079831,3.179722428
20.12516665,78.4355655,31.51,31.22866544,2.92535026
20.29265993,80.56187449,34.91,50.53160275,3.17337705
20.24098224,73.66291346,27.78,84.11993117,3.370116724
20.24993908,82.65395088,35.19,66.25723694,3.165342661
20.33562963,85.44810837,35.29,54.36669152,2.860979059
20.31782979,72.71612528,27.89,56.02175064,2.888644385
20.26577566,84.74067323,31.61,30.0947538,2.809516956
20.32669039,80.22903639,27.61,50.98603693,3.231420414
20.28749932,83.49623225,31.21,75.25211191,2.688448086
20.37198604,82.92565277,25.58,98.19361107,2.847058572
20.26984047,76.80500325,25.92,89.29425789,3.34944006
20.13136472,82.33505903,31.94,31.65164753,3.314825936
20.14986877,81.74766922,29.27,92.89924233,3.103730429
20.19570133,78.01508346,30.9,84.82388893,3.165808669
20.20782952,80.42300154,26.31,84.62632865,3.111560419
20.1803381,81.68143658,34.79,62.05970313,2.75784945
20.19524415,82.79952777,29.21,57.86037051,2.946752024
20.27979498,82.79643665,26.54,51.20410102,3.31166424
20.27319309,86.51521623,31.48,34.59864013,2.704791585
20.34462471,81.7006283,29.33,45.97647544,3.327419479
20.36185872,78.62157512,34.77,47.26225445,3.099698162
20.24266575,85.21951561,26.58,63.88539488,3.097311774
20.17066156,73.38646601,31.68,82.32110846,2.999007197
20.18496683,83.82241031,31.74,63.16668799,3.172958553
20.20150835,72.93844596,32.34,34.04911146,2.835491679
20.15218775,86.49893462,23.89,97.04528607,2.659267082
20.1598539,75.58562839,28.64,95.99070234,3.022867274
20.32840376,73.24967943,29.39,84.96326802,2.842051695
20.33790218,81.89093451,30.75,99.39295311,2.81984581
20.17619489,82.79063701,30.23,68.1137633,2.791596368
20.12827676,76.80559998,29.64,97.39378452,2.819396646
20.16250346,83.71543898,31.82,35.29235284,2.783139576
20.15796252,82.29873242,28.68,55.59765238,2.746146484
20.25906855,77.66521278,27.16,45.77668876,2.880898365
20.25368511,72.94802708,33.65,43.70831589,3.285305337
20.17055335,73.37948106,31.01,39.85620642,3.024716966
20.26386069,83.95698776,31.34,73.56895491,3.016964347
20.20878131,77.04070478,23.72,84.6925299,2.977629819
20.34183249,83.02940444,32.55,70.48088796,3.270627857
20.23147172,81.21298675,34.55,40.28738967,2.601646299
20.33666717,84.28781448,30.83,86.7786639,2.82958527
20.13878746,85.04644797,31.13,74.5168295,2.840261424
20.27431071,85.94223392,25.51,57.17159943,3.158678463
20.22631573,84.77509058,27.4,77.18912069,3.070731141
20.28917664,86.09612538,28.38,48.19334855,2.949861785
20.17645499,84.18144695,25.22,54.16345459,2.741446402
20.31404471,84.45687679,25.87,94.22400902,2.88727974
20.26569656,79.44255198,31.33,50.3353154,2.672633074
20.1467343,78.9838153,28.5,62.89917877,2.632525317
20.37013141,74.73580782,25,92.30987962,3.316367531
20.17639894,80.70884537,31.59,79.54049452,3.340766513
20.34435721,86.20221991,29.42,34.35422583,2.651248385
20.36743072,73.59733177,26.46,40.3112131,3.346083366
20.33882744,78.41806727,29.08,30.54891135,2.93343426
20.32595024,73.62457574,29.34,74.16452532,3.245799953
20.22735757,83.08422169,24.84,61.33713978,2.847778729
20.1428512,72.79529469,24.55,39.39923956,2.638903824
20.29234667,74.6676084,31.17,97.05538847,3.067284134
20.2551292,80.01341747,32.61,67.07618068,2.768776877
20.35193225,79.75005989,26.75,46.93253059,3.117748282
20.14420052,77.32900485,29.33,65.04224998,2.643927227
20.30640163,80.27507079,29.18,77.57342329,2.807570204
20.32132975,74.07144158,31.75,35.33674526,3.211158069
20.2198587,83.12682679,26,49.22926705,3.316033805
20.25174063,82.02042839,28.55,86.48758436,2.98128739
20.31001471,73.79942208,31.91,62.17654093,2.645328212
20.29398353,83.40546059,26.65,68.26039994,3.258065468
20.17161176,84.66438341,28.48,60.29712015,2.929116975
20.12686556,75.77216236,29.22,33.07299599,3.380836279
20.21161473,72.68401484,31.72,41.60248459,3.398333515
20.13349476,78.29392772,32.68,61.18791471,3.055517244
20.35567342,80.74224709,22.29,44.64298258,2.61324341
20.24830979,76.17894934,27.72,33.49853201,2.933605406
20.36972639,77.67959849,28.45,89.05547648,2.867278912
20.19833044,84.82216223,30.01,98.68347704,3.102241815
20.32646121,76.00657722,26.38,85.52000118,2.800439815
20.32351881,80.06923512,29.96,89.76494452,2.623289919
20.21453596,79.86287101,28.04,46.93839912,2.770065307
20.23639982,78.28413701,30.85,97.24388829,3.248510457
20.34787454,74.41123796,25.09,43.78479931,2.760303141
20.27435773,77.2339599,32.32,96.60008673,2.621636993
20.26685135,77.33399043,30.96,99.63735058,2.62270318
20.34529887,80.57580168,30.77,79.8205964,3.393529477
20.16127896,81.12096383,19.71,98.68006123,3.163244294
20.22735434,72.74405412,31.3,69.86778457,3.289690561
20.27987951,73.78943835,28.13,48.16792482,3.334089012
20.33704502,74.15185528,26.36,60.589712,2.690824023
20.36128716,75.12712034,31.24,71.54926548,2.914526777
20.32979048,73.27698389,30.88,35.11570934,3.394036894
20.3670874,73.9094965,29.46,73.56402852,2.831259556
20.31752261,83.07276551,35.37,98.68244857,2.817242205
20.27227083,75.23521215,28.93,43.30753548,3.091579031
20.21809794,73.83564244,34.15,85.48165814,3.31453281
20.2811589,83.90262985,26.51,93.55291556,2.65964231
20.26093068,74.95386356,24.81,96.0591115,3.075949133
20.15056072,79.54334203,29.56,97.20949231,2.743886794
20.13732718,75.24134389,25.2,66.50217471,3.184681989
20.12777412,86.56279859,29.7,98.41155356,2.929554671
20.21759451,82.51881579,30.53,83.0117145,2.684233025
20.17800556,83.62419798,25.02,41.31700054,3.153138334
20.17347337,86.47719503,35.95,63.38300745,3.376411847
20.28378415,74.58628725,23.17,80.28318228,2.815805989
20.23545887,76.03245502,26.83,47.31382211,2.886332529
20.13165756,83.67842191,32.02,74.84306285,3.283575257
20.27344841,83.98033079,27.19,76.66203353,3.117755162
20.34998907,83.91309414,33.41,41.38898207,2.991551439
20.17630032,83.7315367,23.4,69.55597187,3.289702413
20.22564638,78.06442039,27.62,84.01388377,3.392239645
20.26813128,77.25679561,33.38,64.92269652,2.822294743
20.19271412,79.3989646,27.26,30.84721817,3.031754374
20.35119798,79.62600505,32.47,30.63269284,2.641797508
20.26100338,78.69812208,32.81,54.99205408,2.801758939
20.13959735,76.24686449,32.53,94.83358479,3.280129122
20.2619292,86.54190831,29.04,46.00737457,3.204409385
20.28927777,86.26221423,30.21,74.40545822,2.897387985
20.26334844,84.42738908,27.87,45.54531095,2.946864169
20.132031,73.3094814,32.37,52.51689928,2.694683107
20.25164092,78.30257552,30.69,89.36294627,3.163418962
20.58335731,76.09735185,27.69,81.02030096,3.251401648
20.45201892,77.77025291,30.36,36.67794941,2.849964906
20.6101573,78.38677266,26.82,60.00914147,2.973263291
20.51978585,75.1922418,31.54,32.04188346,3.292950697
20.53338159,85.25878935,33.5,63.66231026,3.229779892
20.41976264,75.18366274,30.51,76.37038082,2.751328942
20.54388157,81.62504093,27.82,38.29518365,2.779381569
20.54682819,81.79682103,33.82,50.22194572,2.886437162
20.53427795,77.47250255,27.38,57.84856379,2.88809058
20.40055468,78.75461089,26.32,94.36717173,2.743601811
20.43630472,86.07153946,29.22,99.52785108,3.375705082
20.60293286,85.43651214,29.43,33.14379093,3.201099337
20.44883724,73.102919,32.63,83.27055464,3.326577019
20.53795875,76.49865919,36.36,56.02068465,3.09206924
20.54705462,72.83858977,35.33,57.47207304,2.616285129
20.53472013,77.57143778,30.89,82.79854813,2.825098157
20.38999117,85.56812785,29.9,94.28985025,3.050379318
20.38852116,74.86228985,30.78,96.56500162,2.776133264
20.41024929,73.74653332,31,70.39858102,3.257688983
20.55708457,86.18610918,30.56,54.99848115,2.724520198
20.56793044,75.38364369,29.23,85.12843601,2.985123087
20.39741563,86.48621687,30.59,47.57009683,3.214913643
20.39115395,81.54213774,24.11,69.48518202,2.670631665
20.52673462,78.0090519,25.09,55.10049231,2.891623243
20.44309125,84.79742206,28.41,75.96417516,3.174276184
20.42230189,77.59707883,30.18,46.8279239,3.087153005
20.57576416,75.5982292,24.96,43.4115062,3.223275435
20.60711512,86.2285092,25.77,94.27673607,3.276493667
20.50468663,85.4084639,26.01,37.12625781,2.744581222
20.59226732,78.36140375,29.86,65.41705354,3.303999604
20.50214397,80.25526789,28.81,45.45969481,3.223752547
20.43355322,82.55348055,33.81,32.72509743,3.394220527
20.58093443,74.00675582,28.14,32.52131728,3.127478631
20.55666089,85.37118542,30.79,42.26552405,2.887615746
20.51023351,79.80559692,30.78,90.67392482,2.784267822
20.40901265,75.50420427,32.17,49.77351208,2.696653018
20.4953131,77.16475788,26.27,96.53214194,3.19731119
20.57014043,82.93967643,23.93,70.71356051,3.335838913
20.59564127,78.28075678,33.63,60.56299328,2.751996148
20.55526593,85.11573218,27.31,70.60621843,3.383455884
20.41917476,82.6756292,30.35,66.16888697,3.033800584
20.59406963,86.30123331,30.87,83.11433776,2.97343425
20.46179896,75.10197318,25.52,49.77472462,2.738868029
20.57392003,73.36640992,27.08,54.71352741,2.875792667
20.52576725,79.07062986,35.7,92.58660118,3.359476133
20.53289166,78.6652386,30.93,96.25195592,3.00114994
20.47987446,81.17345754,29.71,92.47907592,2.761945021
20.48184924,80.45370784,29,59.36135958,3.371334567
20.50784262,85.87905716,30.44,84.62558521,3.220510878
20.51526425,82.20129572,29.83,63.34350133,2.999807539
20.52012806,73.90413719,28.89,64.82778965,2.83765383
20.485489,75.81692594,34.87,44.32760763,2.738322931
20.57781494,75.80306584,33.6,71.37912123,2.745023765
20.60393763,83.14895698,35.17,43.02951284,2.721869288
20.43385819,77.20758237,28.74,53.20952893,2.619271945
20.42232036,84.36675687,28.36,89.85211411,3.18258645
20.39073823,78.90895354,30.5,44.49530664,2.945487224
20.47436296,73.56282459,19.54,34.98107996,2.955989733
20.47047036,85.67481897,29.26,34.83053148,3.136149955
20.46380639,74.04334958,32.74,95.85491644,2.935652056
20.49917108,78.87488246,26.18,65.48443066,2.645331626
20.50522546,84.64715485,27.8,58.65884503,3.28302882
20.57162767,80.12694782,28.56,86.76150067,2.970662122
20.46112757,73.00595673,29.99,88.50781495,2.63783103
20.60193036,80.93249207,30.2,53.25337232,3.308361215
20.47840605,84.86840449,23.61,78.55326402,2.966244965
20.42566149,76.82902662,30.5,83.97859711,2.809056611
20.45387316,78.82162132,20.98,75.82554808,3.021901692
20.42985548,74.41566502,28.7,40.61165524,3.077131431
20.51635234,79.14932909,26.15,91.31181585,2.669227788
20.41556873,77.76857976,30.13,67.73661869,3.15477288
20.48877948,80.92510114,29.4,49.77306985,2.84653523
20.53582667,81.53288123,30.89,59.76597298,2.712327394
20.57320947,75.63546534,27.82,32.62997633,2.784274484
20.58680622,82.63863138,23.28,38.95067609,3.171862463
20.51501115,73.00834963,26.4,83.58827254,2.996901886
20.38579106,72.64636768,28.44,30.00081443,3.15392181
20.51061749,79.73641564,24.8,59.15960799,2.811950075
20.50633197,85.33953665,26.14,66.57571268,3.315965234
20.3874038,81.39525833,27.69,33.8244094,3.000586244
20.56163328,78.01611414,29.26,98.11547141,2.933656515
20.54518332,86.0872969,26.78,45.82877319,3.368199229
20.42982028,80.999472,26.71,51.29391037,3.178487879
20.54698083,82.12460097,25.94,51.27597586,3.320025953
20.51053083,85.86273288,37.1,46.12916635,2.635698571
20.62118706,77.90100631,30.11,30.10316755,2.789310396
20.44710792,75.99031783,29.3,81.05413559,3.220179698
20.52062612,85.39288398,25.97,97.67918499,3.110362811
20.61057956,85.67226344,32.65,45.70054383,2.716230042
20.58885512,78.52596461,29.88,76.41330343,2.846805603
20.50462886,78.97557076,32.78,81.93274289,3.372842569
20.42639787,74.09482037,31.87,89.38977654,3.38171751
20.59566309,82.80101971,32.5,59.58404379,2.752464842
20.41904225,81.4293617,32.21,51.20516339,3.108817501
20.42412394,76.95894231,28.41,52.77065938,2.610186177
20.48903153,83.96130886,32.03,79.88349332,2.925956228
20.42950579,80.40820566,30.92,87.17456266,3.229904935
20.46345561,74.69443068,28.75,42.71297774,2.854515584
20.54124686,78.15972235,28.74,55.96587057,2.927931383
20.4380198,79.67679862,29.28,93.13581377,2.671779639
20.5019309,75.43403307,24.52,86.46854638,3.013982543
20.49800238,80.72118624,29.36,98.94008819,3.157384849
20.58727326,77.34649354,29.69,82.79737818,3.148708123
20.41786735,79.23195183,28.22,57.52366407,2.769652744
20.51699172,77.20957083,31.04,71.34464838,2.787388517
20.60555094,76.85837379,23.39,76.2709978,3.272631717
20.82608512,72.83842474,31.29,35.49190714,2.99295417
20.7036379,77.75306652,35.72,68.11478714,3.060490142
20.69814204,83.73351479,28.25,79.65245799,3.213130979
20.86349089,76.88413921,28.99,41.71249128,2.931423704
20.75828734,73.94525435,23.71,84.64422022,2.702954181
20.77621574,86.35012123,35.25,70.86409464,2.661442788
20.72169669,77.96502089,23.83,96.655525,2.909677502
20.84298519,81.98061631,33.63,32.96956087,2.951244949
20.8074963,79.64362757,28.03,48.57282963,2.948719922
20.77732071,79.71497192,28.02,72.10877155,2.66722653
20.85874644,76.55249016,27.73,50.75919385,3.025756243
20.66820244,73.17082015,29.57,80.00969148,2.981252426
20.79547234,85.5983176,31.06,83.13036978,2.648018482
20.63945025,79.68152547,29.4,37.17611748,2.623496315
20.84534324,79.66161628,28,65.96981249,3.203972246
20.84474011,79.49573414,30.45,65.62233889,3.230156146
20.72863228,79.27993331,31.37,55.84965392,3.058166617
20.7224996,85.17739148,31.87,95.30474038,3.251949993
20.85762752,73.54403018,31.13,87.92544239,2.742565819
20.77958455,87.06058565,31.96,78.80465673,2.700173538
20.74960224,74.64747341,31.44,80.0028645,3.299519338
20.72932262,86.27095525,29.81,62.32013007,2.805448016
20.77680279,81.44678188,24.66,94.46961648,3.003824579
20.71987709,74.57498463,32.4,78.62167991,3.172264886
20.79773818,78.49972004,29.1,81.02867432,3.168254864
20.83735099,73.43848466,28.33,90.31836327,3.09060811
20.80903039,73.38363551,32.01,49.18501125,2.627447066
20.64434639,79.48607532,33.72,86.49496327,3.248328707
20.75285881,80.46155717,29.55,43.66684221,2.654237747
20.67188171,80.70350748,28.05,54.17393666,3.070597827
20.85823329,77.36556504,26.91,53.4927318,3.155393169
20.83467185,86.20148517,25.73,98.49678279,2.754720189
20.73354856,75.70524879,33.85,89.95760566,2.962549986
20.76031307,86.8859222,28.9,79.08189031,3.330353121
20.69718794,78.98828238,32.24,80.89397331,3.11175148
20.74575373,84.5880464,25.93,69.34509561,3.360218777
20.64793578,75.79710595,28.77,96.2963467,3.246210458
20.67786617,74.04849074,26.6,64.7381127,3.160588068
20.86850749,84.55596024,28.46,56.63623969,3.039731903
20.74965694,76.98098876,26.56,41.41247359,2.790370181
20.62826124,83.75007629,30.09,85.03439566,3.269064182
20.67671822,77.9767428,29.35,81.41107525,2.701052467
20.73168886,83.77476077,29.23,56.9048527,2.742307913
20.78624521,83.97408063,26.22,31.76353898,3.120558021
20.7456283,79.4788379,31.9,88.72981294,2.67594616
20.76947881,75.5660037,27.23,30.79925884,3.066217418
20.78419924,80.62617708,31.12,79.25898457,2.727690523
20.69856915,86.99960597,30.03,97.91799768,2.828246308
20.65411161,86.63273044,26.35,60.63629297,2.817771211
20.7716032,82.2566914,27.81,46.44813835,3.162666317
20.7301021,80.54768922,31.32,79.3409707,3.059902481
20.6714674,80.53062412,32.91,87.19896994,3.303504203
20.68721513,85.128818,30.27,68.25012213,2.694984349
20.7152379,79.86815338,29.09,97.69246927,2.876029633
20.65131574,73.93312443,30.45,33.61681052,2.635132539
20.83999015,75.00624107,28.49,65.33569188,3.196678271
20.8192125,81.84398367,24.73,80.29177631,2.73040103
20.73435075,80.44553017,29.31,90.38483298,3.030157499
20.69765518,76.36320715,26.9,42.54789283,2.872833093
20.78739442,77.37220143,32.62,86.00024372,3.075993738
20.81568758,75.16993663,27.71,68.6894953,3.191187451
20.70862449,85.86795359,28.51,57.75875774,2.742169804
20.7805513,76.52513422,27.77,39.220052,2.60120228
20.66533822,86.77931399,36.92,90.57070312,3.398003208
20.77443374,74.76865114,29.37,41.00912457,2.640799683
20.80938001,82.16750268,31.22,51.68515014,3.246705536
20.65209005,83.55126632,26.81,50.30318724,3.077258706
20.63644469,73.57152894,35.67,90.99898239,2.768263368
20.86597416,75.22480488,27.54,77.08920959,3.306885419
20.77909562,74.47989344,28.93,85.7676978,3.309122041
20.72171959,80.52491064,29.56,47.53275292,2.978076938
20.84111543,86.10469976,24.9,73.74118697,3.22088978
20.76212431,85.8311473,30.41,70.02221882,3.190005776
20.66606489,78.82872463,28.55,88.29812638,2.897950776
20.7736425,78.55408669,28.76,93.42609423,3.051225551
20.68383381,81.29276937,32.89,30.850974,2.836317472
20.66790933,82.02818453,30.89,77.18139433,3.335717915
20.70065023,85.12659989,26.99,33.62850594,2.637483112
20.79751029,76.96678081,31.18,68.42010656,2.830454996
20.63347949,81.48695622,33.36,50.13429103,2.702925052
20.7734225,76.23552385,31.93,51.47436197,3.148870286
20.81485052,76.8090679,24.24,54.70709524,3.18848836
20.77384687,75.72508982,29.3,73.49047143,3.157491934
20.73198848,79.10914236,25.33,53.3834976,2.781038424
20.66362205,81.72644666,29.29,81.28893354,3.389686398
20.73175199,71.07685643,28.48,58.31691699,3.278242914
20.74132813,87.04100476,32.02,34.78472402,2.994761203
20.64481169,77.50259265,32.98,84.86318897,2.969153461
20.69564755,79.5386679,30.89,50.00308272,3.22537981
20.80641174,78.19317712,33.89,60.29368157,2.852995707
20.71237909,77.86209851,30.33,77.98107183,2.690348641
20.69797682,74.45582754,29.87,53.271931,3.320240663
20.71888868,72.80918777,27.14,33.96099593,3.382653573
20.86228384,82.51022377,27.33,56.17447329,3.35951361
20.68914842,85.13140659,34.11,96.11140079,2.763169429
20.68733006,80.68753408,30.51,74.92140781,2.676807938
20.79070423,77.52882168,29.1,77.00354041,2.86601775
20.68349376,85.93121411,28.2,74.25975075,2.94698187
20.73212729,78.33870122,28.95,43.92944973,2.798618619
20.83066496,73.46540213,33.65,59.28337049,3.296882893
20.69278273,81.31883063,29.09,82.56578589,3.226692893
20.76467285,86.1715327,33.64,37.09610283,3.084542241
20.84482625,79.38246924,26.63,49.44969433,3.394462373
20.82240759,85.59811378,31.47,49.34233759,2.896626257
20.8430024,78.97812531,28.35,60.24132493,2.798493953
20.87407893,83.0157275,23.85,98.62581187,3.268111572
20.74846737,73.49411859,26.37,34.72517827,3.311290781
20.65182699,78.06534443,28.13,66.30906961,2.773400262
20.66146581,70.91282621,30.37,42.55552774,2.72125356
20.76175756,82.86127506,32.66,97.94735818,2.712543542
20.77870392,72.93379801,27.29,37.93124533,3.061333464
20.62925718,84.59629003,31.19,58.25207017,2.894711311
20.69905688,78.03044717,26.64,81.65194894,2.975239204
20.7026652,83.94142686,28.05,79.31880996,2.740273318
20.84326207,86.5589006,27.44,59.59100458,3.200090916
20.64341255,87.09722127,31.15,54.25669176,2.725563851
20.71244563,78.61610755,28.12,57.8328665,3.174944315
20.74593458,80.23453245,35.35,48.49933842,2.780100563
20.73742463,87.08622082,28.92,44.37330571,3.396116979
20.68712723,85.4268158,33.31,63.81277883,2.735364118
20.72133803,83.54089392,27.8,48.79736292,3.279217859
20.85633273,85.20910778,31.93,50.12231654,3.349982099
20.6378573,77.68038585,27.58,75.97292444,2.732873904
20.88355907,78.98393037,31.37,97.79761322,3.155291657
21.04490278,73.33538909,25.43,72.25460404,3.375921068
20.90987963,73.41393637,35.83,35.38856269,2.806690132
20.92746884,82.4089666,27.91,35.29085297,2.932281741
20.8839893,70.42995084,25.76,96.59962546,3.23166728
21.0339091,78.6129017,31.04,50.81035532,2.914452326
21.08020409,76.25326298,28.27,36.44468903,3.181344211
20.97087655,82.40420669,31.21,71.9331211,3.387812222
21.01549598,80.11382823,25.07,73.65541448,2.836031291
21.09918709,79.63373749,30.85,75.39533741,2.63011229
21.04783717,74.321296,25.56,48.71814195,2.832152577
21.03645419,76.09229295,29.92,31.0577479,2.851312469
20.8904384,78.7585391,33.73,97.55107586,3.107705475
21.01746737,86.06411557,32.5,47.5625132,3.055896435
20.96212761,73.23394113,26.3,77.32184016,3.193770302
20.97382457,81.89773786,26.6,79.46409089,2.781924537
20.9154712,70.37637618,34.38,72.7005192,3.210861982
20.93627181,86.55128078,29.45,51.90351759,3.076834264
20.89793574,86.37628556,33.4,48.97673776,2.624305604
20.97385018,81.24091521,30.47,71.83677979,2.879138647
20.91195289,75.18027431,29.25,90.62669435,3.162131176
20.90050625,82.11929309,26.08,96.27136102,3.320412154
21.05136525,72.76738493,25.87,37.41340631,2.839570201
20.97326143,76.51026053,29.37,40.83800288,3.329123001
20.90915903,79.18095974,26.73,96.13153811,3.287776786
21.10357077,78.57533744,31.01,81.55746598,2.92174865
20.92681402,79.17428626,32.58,91.80956774,3.068559401
20.96543699,86.47982101,24.36,44.18428439,2.935734277
21.1001965,70.85468704,29.87,71.13101098,2.633413483
21.05875901,69.96059183,29.34,79.07977161,2.732382709
21.12015959,77.78363512,34.2,77.60783198,3.178357584
20.88179255,70.43372323,30.37,58.57061836,2.888876332
20.98110588,81.7734593,31.14,31.07764242,2.851028228
20.92274343,76.50854412,31.94,70.80482398,3.324394146
20.89123283,84.32844713,35.62,47.71710774,3.340108152
21.11489346,84.57340432,28.07,61.51779723,2.861363045
20.95483023,78.60813876,28.92,97.03067106,2.948174499
20.98221089,84.39723585,30.18,57.93247223,3.323629175
20.98655673,76.34572659,30.69,88.78611247,3.372033798
20.96871939,81.02526784,28.84,43.1978424,3.190044335
21.09038775,81.79180889,29.84,77.07223486,3.065643115
20.87643906,82.86054135,31.62,98.39048681,2.871279073
20.88679458,80.81226001,28.17,37.13251706,2.931491571
21.03744282,80.87330123,28.2,30.58239596,2.716096402
21.11211655,75.29845228,26.77,60.35079548,3.3496814
21.00281857,74.27360513,29.36,36.48378381,2.852709416
20.98245222,81.72003427,25.71,82.38690448,3.22699424
21.0442052,73.06116012,30.7,94.01840647,2.667348687
20.91354991,70.45956658,21.83,60.38146809,3.233888809
21.12058734,83.69456014,30.41,48.10981495,3.281665851
21.08903454,70.4286051,25.99,60.40823233,2.652856426
20.96067638,80.97759489,27.91,80.64134725,2.740502527
21.04871713,74.56537877,28.3,30.63379131,3.175577422
20.8954415,71.22979829,25.56,71.26177926,3.243103803
21.01068383,76.18237049,26.24,72.93041794,3.020743974
21.03121204,82.67353722,29.1,74.63817728,2.825573852
20.90013946,73.96303547,26.75,46.9415456,3.31771567
20.90061083,80.68694764,31.58,79.98369064,3.307365081
20.93775816,70.81302113,34.93,36.39740404,2.888374466
21.0658086,72.83460959,28.55,43.94892355,2.957407761
21.00482639,82.91431872,34.54,91.42290327,2.639853543
21.02790118,83.36922294,30.45,81.71062055,2.791098609
20.99091007,77.8061148,31.82,30.96218878,2.609712201
21.06904323,75.23196901,30.51,47.38633823,2.833898569
21.03199873,78.89152668,31.89,45.00845381,3.015369787
21.08984677,74.09919335,27.94,48.95644296,3.09147987
20.931232,83.7574917,28.68,47.32918392,2.606004417
21.09823739,81.11042086,30.35,34.3768407,2.7531402
21.00742118,70.78969077,29.23,62.12583616,2.696132695
21.03031909,73.98662981,25.41,81.29134324,3.033410176
21.01930499,86.40618133,32.5,72.47122073,2.760356323
21.04017717,73.187845,28.94,77.1010168,3.262626617
20.90990221,82.88138557,28.02,35.6804425,2.897817724
21.11653007,81.00127207,30,96.60434971,2.774621316
20.90083941,86.69403312,27.78,88.69442837,3.215454251
20.88571797,74.53875503,28.98,86.35632229,2.973708198
20.92230233,76.76190216,26.43,87.60886635,2.915450812
21.01966543,71.41181807,28.42,95.28973557,2.605308951
20.98988921,73.23458568,32.51,68.09777763,2.937132741
21.11916336,76.94547688,34.56,44.01974125,2.817441725
20.96660193,77.21763821,29.76,73.17485255,2.660682519
20.98849399,70.23342131,27.81,82.00170456,3.202245299
20.88223257,80.07054259,29.85,81.65421753,2.638407943
20.92583691,82.15339706,38.14,66.50143169,3.180995674
20.97251386,76.34657489,26.75,34.79211035,3.206353881
20.88618311,84.74846183,26.86,55.97790569,2.882755125
21.04991844,84.38184919,26.32,94.45366259,2.782189281
20.92088627,84.06673155,33.88,70.91142368,3.131955158
21.05534714,75.32785871,31.78,67.68323603,3.211090685
21.06309173,77.45220177,32,48.81974601,3.11247965
20.92769928,83.37217537,25.87,55.79142439,3.063262321
20.95443046,75.2182343,34.14,92.67422624,2.7585264
20.9256401,73.21779537,34.44,76.65241333,3.118138241
20.89922318,75.6311291,28.2,85.11709187,2.89885526
21.02576942,82.85340486,30.27,61.80417961,3.076191972
21.06221755,77.30486646,27.96,74.11730536,2.850661403
21.04527662,82.34635622,32.55,47.38685261,3.027380978
21.00571773,71.19665038,30.86,79.38225812,2.755150843
21.12496462,73.12767649,28.66,59.93209336,2.866650972
20.9881619,82.90923271,28.07,60.97818604,2.790801843
21.00955109,82.62409339,23.61,75.45256272,2.803279974
20.95444502,79.49050967,33.55,95.5396435,3.356679092
20.90162826,75.56995242,25.29,34.48044426,2.72161736
20.99556237,73.48761041,25.83,87.73202661,2.619933532
20.96538046,82.37761828,31.66,50.46681773,2.847982348
20.98863004,84.17646742,28.62,61.07436182,3.093280506
20.9091865,84.96130429,32.94,31.53393301,2.604892991
20.89485766,81.84828816,25.3,51.07322545,2.970750771
21.09622213,71.22229899,35.08,65.18418698,3.367069981
21.00942817,76.97889511,27.59,33.93232541,2.727776244
20.87504858,77.98746326,29.9,64.37670106,2.847366921
